"Comparison","bonferroni","holm","bh","equipo"
"modelo_1_grid - modelo_3_defecto",0.0743749450231217,0.0371874725115609,0.00212499842923205,"NE"
"modelo_2_bayesiana - modelo_3_defecto",1,1,0.0935489685668789,"NE"
"modelo_2_defecto - modelo_3_defecto",1,1,1,"NE"
"modelo_2_grid - modelo_3_defecto",1,1,0.473803841737914,"NE"
"modelo_3_bayesiana - modelo_3_defecto",1,1,0.612947149882444,"NE"
"modelo_1_bayesiana - modelo_3_grid",0.0425247438113765,0.022551000506033,0.00132889824410551,"NE"
"modelo_1_defecto - modelo_3_grid",9.67014429781858e-06,7.61890156797827e-06,6.04384018613661e-07,"NE"
"modelo_1_grid - modelo_3_grid",0.00596917110137917,0.00361767945538132,0.000213184682192113,"NE"
"modelo_2_bayesiana - modelo_3_grid",1,1,0.308875866496885,"NE"
"modelo_2_defecto - modelo_3_grid",1,1,0.58085975663137,"NE"
"modelo_2_grid - modelo_3_grid",1,1,0.890993873802618,"NE"
"modelo_3_bayesiana - modelo_3_grid",1,1,0.999766228200365,"NE"
"modelo_3_defecto - modelo_3_grid",1,1,0.591050278677535,"NE"
"modelo_1_bayesiana - modelo_4_bayesiana",1,1,0.464489641984156,"NE"
"modelo_1_defecto - modelo_4_bayesiana",0.462024436318325,0.189009996675678,0.0112688886906908,"NE"
"modelo_1_grid - modelo_4_bayesiana",6.25942431094528e-09,5.69038573722298e-09,7.8242803886816e-10,"NE"
"modelo_2_bayesiana - modelo_4_bayesiana",1,1,0.215810969567435,"NE"
"modelo_2_defecto - modelo_4_bayesiana",0.0851416133403761,0.0387007333365346,0.00224056877211516,"NE"
"modelo_2_grid - modelo_4_bayesiana",1,0.426806126792287,0.0278351821821057,"NE"
"modelo_3_bayesiana - modelo_4_bayesiana",0.584885276518571,0.221547453226731,0.0139258399171088,"NE"
"modelo_3_defecto - modelo_4_bayesiana",0.0851416133403761,0.0374107088919834,0.00230112468487503,"NE"
"modelo_3_grid - modelo_4_bayesiana",0.690723960604344,0.251172349310671,0.0160633479210313,"NE"
"modelo_1_bayesiana - modelo_4_defecto",1,1,0.0933891698241163,"NE"
"modelo_1_defecto - modelo_4_defecto",1,1,1,"NE"
"modelo_1_grid - modelo_4_defecto",3.07072693222665e-18,3.02420076658685e-18,1.02357564407555e-18,"NE"
"modelo_2_bayesiana - modelo_4_defecto",0.0028440506601151,0.00185294209674165,0.000123654376526743,"NE"
"modelo_2_defecto - modelo_4_defecto",2.19016060626069e-07,1.85831809016059e-07,2.19016060626069e-08,"NE"
"modelo_2_grid - modelo_4_defecto",2.89854235160501e-05,2.06411349280963e-05,1.5255486061079e-06,"NE"
"modelo_3_bayesiana - modelo_4_defecto",7.07181436627536e-06,5.67888123352415e-06,5.4398572048272e-07,"NE"
"modelo_3_defecto - modelo_4_defecto",2.19016060626069e-07,1.82513383855058e-07,2.4335117847341e-08,"NE"
"modelo_3_grid - modelo_4_defecto",9.67014429781858e-06,7.47238423013254e-06,6.44676286521239e-07,"NE"
"modelo_4_bayesiana - modelo_4_defecto",0.462024436318325,0.182009626428431,0.0115506109079581,"NE"
"modelo_1_bayesiana - modelo_4_grid",1.55177958933154e-11,1.4342205295337e-11,3.10355917866309e-12,"NE"
"modelo_1_defecto - modelo_4_grid",3.07072693222665e-18,2.97767460094705e-18,1.53536346611333e-18,"NE"
"modelo_1_grid - modelo_4_grid",1,1,1,"NE"
"modelo_2_bayesiana - modelo_4_grid",2.47099662869681e-05,1.83452780009308e-05,1.45352742864518e-06,"NE"
"modelo_2_defecto - modelo_4_grid",0.0743749450231217,0.0360605794051499,0.00218749838303299,"NE"
"modelo_2_grid - modelo_4_grid",0.00249363317759045,0.00170020443926622,0.000118744437028117,"NE"
"modelo_3_bayesiana - modelo_4_grid",0.00755678586758849,0.00423637995607233,0.000260578823020293,"NE"
"modelo_3_defecto - modelo_4_grid",0.0743749450231217,0.034933686298739,0.00225378621282187,"NE"
"modelo_3_grid - modelo_4_grid",0.00596917110137917,0.00352723746899678,0.000221080411162192,"NE"
"modelo_4_bayesiana - modelo_4_grid",6.25942431094528e-09,5.59554597493593e-09,8.94203472992183e-10,"NE"
"modelo_4_defecto - modelo_4_grid",3.07072693222665e-18,2.93114843530726e-18,3.07072693222665e-18,"NE"
