"Comparison","bonferroni","holm","bh","equipo"
"modelo_1_grid - modelo_3_defecto",3.17979844821757e-05,2.40893821834664e-05,1.98737403013598e-06,"DET"
"modelo_2_bayesiana - modelo_3_defecto",3.54779287673747e-19,3.49403843921115e-19,3.54779287673747e-19,"DET"
"modelo_2_defecto - modelo_3_defecto",1,1,1,"DET"
"modelo_2_grid - modelo_3_defecto",0.41229939919007,0.17491489662609,0.0108499841892124,"DET"
"modelo_3_bayesiana - modelo_3_defecto",5.1192397214914e-14,4.88654700687816e-14,1.70641324049713e-14,"DET"
"modelo_1_bayesiana - modelo_3_grid",0.402038492459397,0.182744769299726,0.0108659052016053,"DET"
"modelo_1_defecto - modelo_3_grid",0.167584262370438,0.0837921311852188,0.0047881217820125,"DET"
"modelo_1_grid - modelo_3_grid",1,1,0.0744994084817644,"DET"
"modelo_2_bayesiana - modelo_3_grid",1.81906214040623e-08,1.68125440249666e-08,3.03177023401038e-09,"DET"
"modelo_2_defecto - modelo_3_grid",0.132253452202832,0.0721382466560904,0.00413292038133851,"DET"
"modelo_2_grid - modelo_3_grid",1,1,0.781709935337734,"DET"
"modelo_3_bayesiana - modelo_3_grid",4.45735244999012e-05,3.30924651590175e-05,2.47630691666118e-06,"DET"
"modelo_3_defecto - modelo_3_grid",0.132253452202832,0.070134406471199,0.00426624039363975,"DET"
"modelo_1_bayesiana - modelo_4_bayesiana",1,1,0.554935338699385,"DET"
"modelo_1_defecto - modelo_4_bayesiana",1,1,0.399327225378233,"DET"
"modelo_1_grid - modelo_4_bayesiana",1,1,0.934073513130055,"DET"
"modelo_2_bayesiana - modelo_4_bayesiana",0.00141236172763697,0.000941574485091315,6.14070316363901e-05,"DET"
"modelo_2_defecto - modelo_4_bayesiana",1.70274068651729e-05,1.36735236947601e-05,1.13516045767819e-06,"DET"
"modelo_2_grid - modelo_4_bayesiana",1,0.422202934316179,0.0258012904304331,"DET"
"modelo_3_bayesiana - modelo_4_bayesiana",0.241477235340754,0.113421125690354,0.00670770098168761,"DET"
"modelo_3_defecto - modelo_4_bayesiana",1.70274068651729e-05,1.34155326816514e-05,1.21624334751235e-06,"DET"
"modelo_3_grid - modelo_4_bayesiana",1,0.940659891554171,0.060158481436604,"DET"
"modelo_1_bayesiana - modelo_4_defecto",1,1,0.833181845078612,"DET"
"modelo_1_defecto - modelo_4_defecto",1,1,1,"DET"
"modelo_1_grid - modelo_4_defecto",1,1,0.351708318367812,"DET"
"modelo_2_bayesiana - modelo_4_defecto",0.0653587741546238,0.0376308093617531,0.00233424193409371,"DET"
"modelo_2_defecto - modelo_4_defecto",6.64613139567572e-08,5.84053971135139e-08,8.30766424459465e-09,"DET"
"modelo_2_grid - modelo_4_defecto",0.0489366491012725,0.0296585752128924,0.0018821788115874,"DET"
"modelo_3_bayesiana - modelo_4_defecto",1,1,0.0768207610878342,"DET"
"modelo_3_defecto - modelo_4_defecto",6.64613139567572e-08,5.73984075081085e-08,9.49447342239389e-09,"DET"
"modelo_3_grid - modelo_4_defecto",0.167584262370438,0.0812529756947576,0.00492894889324816,"DET"
"modelo_4_bayesiana - modelo_4_defecto",1,1,0.40658772038511,"DET"
"modelo_1_bayesiana - modelo_4_grid",1,1,0.220617611853008,"DET"
"modelo_1_defecto - modelo_4_grid",1,1,0.131273738221339,"DET"
"modelo_1_grid - modelo_4_grid",1,1,0.616312825418906,"DET"
"modelo_2_bayesiana - modelo_4_grid",4.8839464163183e-05,3.55196103004967e-05,2.57049811385174e-06,"DET"
"modelo_2_defecto - modelo_4_grid",0.00056408950917082,0.000401700105015584,2.68614051986105e-05,"DET"
"modelo_2_grid - modelo_4_grid",1,1,0.120870395039822,"DET"
"modelo_3_bayesiana - modelo_4_grid",0.0204460635082913,0.0133209201644928,0.000851919312845471,"DET"
"modelo_3_defecto - modelo_4_grid",0.00056408950917082,0.000393153294270571,2.8204475458541e-05,"DET"
"modelo_3_grid - modelo_4_grid",1,1,0.2244058341804,"DET"
"modelo_4_bayesiana - modelo_4_grid",1,1,0.550109653559703,"DET"
"modelo_4_defecto - modelo_4_grid",1,1,0.134008607767617,"DET"
