"Comparison","bonferroni","holm","bh","equipo"
"modelo_2_bayesiana - modelo_3_defecto",5.87014687186039e-07,5.06967229842488e-07,6.52238541317821e-08,"LV"
"modelo_2_defecto - modelo_3_defecto",1,1,1,"LV"
"modelo_2_grid - modelo_3_defecto",1,1,0.0996094387240733,"LV"
"modelo_3_bayesiana - modelo_3_defecto",0.000581215591394385,0.00038747706092959,2.64188905179266e-05,"LV"
"modelo_1_bayesiana - modelo_3_grid",5.82155433558557e-13,5.73334896686457e-13,2.91077716779278e-13,"LV"
"modelo_1_defecto - modelo_3_grid",4.0781267694991e-06,3.27485937550685e-06,2.71875117966607e-07,"LV"
"modelo_1_grid - modelo_3_grid",1.4764671541843e-06,1.25276000961092e-06,1.34224286744027e-07,"LV"
"modelo_2_bayesiana - modelo_3_grid",6.54610796481949e-14,6.54610796481949e-14,6.54610796481949e-14,"LV"
"modelo_2_defecto - modelo_3_grid",1,0.591988119532033,0.035779501729958,"LV"
"modelo_2_grid - modelo_3_grid",1,1,0.693591790110937,"LV"
"modelo_3_bayesiana - modelo_3_grid",1.18405185468682e-09,1.07641077698802e-09,1.6915026495526e-10,"LV"
"modelo_3_defecto - modelo_3_grid",1,0.569219345703878,0.0366521725038595,"LV"
"modelo_1_bayesiana - modelo_4_bayesiana",1,1,0.812709477389352,"LV"
"modelo_1_defecto - modelo_4_bayesiana",1,0.94416706958566,0.0615761132338474,"LV"
"modelo_1_grid - modelo_4_bayesiana",1,1,0.0912327757094915,"LV"
"modelo_2_bayesiana - modelo_4_bayesiana",1,1,0.621208978724644,"LV"
"modelo_2_defecto - modelo_4_bayesiana",1.62317515901619e-05,1.25427171378524e-05,9.54808917068346e-07,"LV"
"modelo_2_grid - modelo_4_bayesiana",2.29261334501063e-10,2.11893051584315e-10,3.82102224168438e-11,"LV"
"modelo_3_bayesiana - modelo_4_bayesiana",1,1,0.539236993155228,"LV"
"modelo_3_defecto - modelo_4_bayesiana",1.62317515901619e-05,1.22967815076984e-05,1.01448447438512e-06,"LV"
"modelo_3_grid - modelo_4_bayesiana",6.74338614698903e-12,6.43686859485317e-12,1.68584653674726e-12,"LV"
"modelo_1_bayesiana - modelo_4_defecto",1,0.556754082298474,0.0342458242606703,"LV"
"modelo_1_defecto - modelo_4_defecto",1,1,1,"LV"
"modelo_1_grid - modelo_4_defecto",1,1,0.898753103479419,"LV"
"modelo_2_bayesiana - modelo_4_defecto",0.590070806343769,0.2860949364091,0.0173550237159932,"LV"
"modelo_2_defecto - modelo_4_defecto",0.11294115932357,0.0616042687219471,0.00376470531078565,"LV"
"modelo_2_grid - modelo_4_defecto",5.35612425907681e-05,3.81420969964561e-05,2.81901276793517e-06,"LV"
"modelo_3_bayesiana - modelo_4_defecto",1,1,0.25180444134264,"LV"
"modelo_3_defecto - modelo_4_defecto",0.11294115932357,0.0598930390352263,0.0038945227352955,"LV"
"modelo_3_grid - modelo_4_defecto",4.0781267694991e-06,3.21306957596899e-06,2.91294769249936e-07,"LV"
"modelo_4_bayesiana - modelo_4_defecto",1,0.901250384604494,0.0629444713057107,"LV"
"modelo_1_bayesiana - modelo_4_grid",0.0977465912631468,0.0577593493827686,0.00349094968796953,"LV"
"modelo_1_defecto - modelo_4_grid",1,1,0.46633976538422,"LV"
"modelo_1_grid - modelo_4_grid",1,1,0.371686318174548,"LV"
"modelo_2_bayesiana - modelo_4_grid",0.0368556409755299,0.0234535897117008,0.0014742256390212,"LV"
"modelo_2_defecto - modelo_4_grid",1,0.601300966353565,0.0354338069458351,"LV"
"modelo_2_grid - modelo_4_grid",0.00277611219067022,0.00180867915452756,0.000115671341277926,"LV"
"modelo_3_bayesiana - modelo_4_grid",1,0.734814499456062,0.0479226847471345,"LV"
"modelo_3_defecto - modelo_4_grid",1,0.579825931840937,0.0363423660982924,"LV"
"modelo_3_grid - modelo_4_grid",0.000311585281955323,0.000217165499544619,1.48373943788249e-05,"LV"
"modelo_4_bayesiana - modelo_4_grid",0.278508686925803,0.143474172052687,0.0084396571795698,"LV"
"modelo_4_defecto - modelo_4_grid",1,1,0.474667261194652,"LV"
