"Comparison","bonferroni","holm","bh","equipo"
"modelo_1_grid - modelo_3_grid",0.797767528077333,0.362621603671515,0.0215612845426306,"MIN"
"modelo_2_bayesiana - modelo_3_grid",0.00531179606152891,0.00329975209882856,0.000204299848520343,"MIN"
"modelo_2_defecto - modelo_3_grid",0.116662347564093,0.0600987851087754,0.00343124551659098,"MIN"
"modelo_2_grid - modelo_3_grid",1,1,0.571479487676161,"MIN"
"modelo_3_bayesiana - modelo_3_grid",1,1,0.853202833460139,"MIN"
"modelo_3_defecto - modelo_3_grid",0.116662347564093,0.0583311737820467,0.00353522265345738,"MIN"
"modelo_1_bayesiana - modelo_4_bayesiana",3.01236442897759e-07,2.60158746138974e-07,3.01236442897759e-08,"MIN"
"modelo_1_defecto - modelo_4_bayesiana",1,1,0.935112759634459,"MIN"
"modelo_1_grid - modelo_4_bayesiana",6.22203020262948e-05,4.8079324293046e-05,3.88876887664343e-06,"MIN"
"modelo_2_bayesiana - modelo_4_bayesiana",0.0343691216099126,0.0208297706726743,0.00127293042999676,"MIN"
"modelo_2_defecto - modelo_4_bayesiana",0.0012002239854635,0.00087289017124618,6.00111992731749e-05,"MIN"
"modelo_2_grid - modelo_4_bayesiana",1.03250998140567e-09,9.38645437641516e-10,1.47501425915095e-10,"MIN"
"modelo_3_bayesiana - modelo_4_bayesiana",1.04193095683766e-12,1.04193095683766e-12,1.04193095683766e-12,"MIN"
"modelo_3_defecto - modelo_4_bayesiana",0.0012002239854635,0.000854704959345218,6.31696834454473e-05,"MIN"
"modelo_3_grid - modelo_4_bayesiana",8.16075171388594e-12,7.78980845416386e-12,2.04018792847149e-12,"MIN"
"modelo_1_bayesiana - modelo_4_defecto",6.05878784813721e-07,5.04898987344768e-07,5.50798895285201e-08,"MIN"
"modelo_1_defecto - modelo_4_defecto",1,1,1,"MIN"
"modelo_1_grid - modelo_4_defecto",0.00011222147355387,8.33159424869639e-05,6.60126315022763e-06,"MIN"
"modelo_2_bayesiana - modelo_4_defecto",0.052809223066974,0.028805030763804,0.0017603074355658,"MIN"
"modelo_2_defecto - modelo_4_defecto",0.00201941296875932,0.00131567814631289,8.7800563859101e-05,"MIN"
"modelo_2_grid - modelo_4_defecto",2.29665744674723e-09,2.01827472592938e-09,2.87082180843404e-10,"MIN"
"modelo_3_bayesiana - modelo_4_defecto",2.58205102973488e-12,2.50380705913685e-12,1.29102551486744e-12,"MIN"
"modelo_3_defecto - modelo_4_defecto",0.00201941296875932,0.00128508098011957,9.17914985799692e-05,"MIN"
"modelo_3_grid - modelo_4_defecto",1.96081994567822e-11,1.81227298009653e-11,3.92163989135643e-12,"MIN"
"modelo_4_bayesiana - modelo_4_defecto",1,1,0.949955819311197,"MIN"
"modelo_1_bayesiana - modelo_4_grid",1,1,0.55169259227124,"MIN"
"modelo_1_defecto - modelo_4_grid",3.18326710356756e-05,2.55625994680426e-05,2.12217806904504e-06,"MIN"
"modelo_1_grid - modelo_4_grid",1,1,0.856760526225019,"MIN"
"modelo_2_bayesiana - modelo_4_grid",1,1,0.139298297101337,"MIN"
"modelo_2_defecto - modelo_4_grid",1,1,0.473555593308969,"MIN"
"modelo_2_grid - modelo_4_grid",1,1,0.163538530692036,"MIN"
"modelo_3_bayesiana - modelo_4_grid",0.751393680952272,0.352927334992734,0.0208720466931187,"MIN"
"modelo_3_defecto - modelo_4_grid",1,1,0.482490604503478,"MIN"
"modelo_3_grid - modelo_4_grid",1,0.615347341477632,0.0380984282715982,"MIN"
"modelo_4_bayesiana - modelo_4_grid",1.71623934939658e-05,1.40419583132447e-05,1.32018411492044e-06,"MIN"
"modelo_4_defecto - modelo_4_grid",3.18326710356756e-05,2.50802862705323e-05,2.27376221683397e-06,"MIN"
