"Comparison","bonferroni","holm","bh","equipo"
"modelo_3_bayesiana - modelo_3_grid",1,0.620493802669035,0.0396827431939499,"PIT"
"modelo_3_defecto - modelo_3_grid",0.0214088543958226,0.0113531803614211,0.000690608206316859,"PIT"
"modelo_1_bayesiana - modelo_4_bayesiana",1,0.774597117586992,0.0516398078391328,"PIT"
"modelo_1_defecto - modelo_4_bayesiana",1,1,0.257301666457031,"PIT"
"modelo_1_grid - modelo_4_bayesiana",1,1,0.688495679575888,"PIT"
"modelo_2_bayesiana - modelo_4_bayesiana",7.32806424300139e-11,6.66187658454672e-11,1.04686632042877e-11,"PIT"
"modelo_2_defecto - modelo_4_bayesiana",0.000178159012905604,0.000116073296286985,7.12636051622418e-06,"PIT"
"modelo_2_grid - modelo_4_bayesiana",1.21491353352791e-14,1.19650575271689e-14,6.07456766763957e-15,"PIT"
"modelo_3_bayesiana - modelo_4_bayesiana",9.03589154334952e-08,6.9822798289519e-08,5.64743221459345e-09,"PIT"
"modelo_3_defecto - modelo_4_bayesiana",0.000178159012905604,0.000113373917303566,7.42329220440018e-06,"PIT"
"modelo_3_grid - modelo_4_bayesiana",7.63486263129101e-15,7.63486263129101e-15,7.63486263129101e-15,"PIT"
"modelo_1_bayesiana - modelo_4_defecto",1,1,0.49270656430305,"PIT"
"modelo_1_defecto - modelo_4_defecto",1,1,1,"PIT"
"modelo_1_grid - modelo_4_defecto",1,1,0.476472678265683,"PIT"
"modelo_2_bayesiana - modelo_4_defecto",3.88520828977374e-07,2.88447282119565e-07,2.28541664104337e-08,"PIT"
"modelo_2_defecto - modelo_4_defecto",0.0450776440951504,0.0204898382250683,0.00125215678042084,"PIT"
"modelo_2_grid - modelo_4_defecto",2.66445935802347e-10,2.26075339468658e-10,2.66445935802347e-11,"PIT"
"modelo_3_bayesiana - modelo_4_defecto",0.000125930058936827,8.3953372624551e-05,5.72409358803757e-06,"PIT"
"modelo_3_defecto - modelo_4_defecto",0.0450776440951504,0.0198068436175661,0.00128793268843287,"PIT"
"modelo_3_grid - modelo_4_defecto",1.79715527164928e-10,1.57931826902513e-10,2.2464440895616e-11,"PIT"
"modelo_4_bayesiana - modelo_4_defecto",1,1,0.262552720874522,"PIT"
"modelo_1_bayesiana - modelo_4_grid",1,1,0.316579571774463,"PIT"
"modelo_1_defecto - modelo_4_grid",1,1,0.767270456995282,"PIT"
"modelo_1_grid - modelo_4_grid",1,1,0.693228516287623,"PIT"
"modelo_2_bayesiana - modelo_4_grid",4.744269558555e-08,3.80979222126387e-08,3.38876397039643e-09,"PIT"
"modelo_2_defecto - modelo_4_grid",0.0122297819933452,0.0070413896325321,0.000407659399778174,"PIT"
"modelo_2_grid - modelo_4_grid",2.23910006525137e-11,2.06947127242929e-11,3.73183344208561e-12,"PIT"
"modelo_3_bayesiana - modelo_4_grid",2.18473500787571e-05,1.5557961419721e-05,1.09236750393785e-06,"PIT"
"modelo_3_defecto - modelo_4_grid",0.0122297819933452,0.0068560899053602,0.00042171662046018,"PIT"
"modelo_3_grid - modelo_4_grid",1.48238445430115e-11,1.39254297222229e-11,2.9647689086023e-12,"PIT"
"modelo_4_bayesiana - modelo_4_grid",1,1,0.407977035732568,"PIT"
"modelo_4_defecto - modelo_4_grid",1,1,0.779645786946819,"PIT"
