"Comparison","bonferroni","holm","bh","equipo"
"modelo_2_bayesiana - modelo_3_defecto",0.000140531580975666,9.79462534072823e-05,7.02657904878329e-06,"MIA"
"modelo_2_defecto - modelo_3_defecto",1,1,1,"MIA"
"modelo_2_grid - modelo_3_defecto",1,1,0.0846325026548214,"MIA"
"modelo_3_bayesiana - modelo_3_defecto",1,1,0.224788430830561,"MIA"
"modelo_1_bayesiana - modelo_3_grid",3.34913211355128e-17,3.34913211355128e-17,3.34913211355128e-17,"MIA"
"modelo_1_defecto - modelo_3_grid",2.80376754506535e-07,2.37895428066151e-07,2.33647295422113e-08,"MIA"
"modelo_1_grid - modelo_3_grid",0.0581530158751058,0.0317198268409668,0.00181728174609706,"MIA"
"modelo_2_bayesiana - modelo_3_grid",2.02429879146947e-10,1.90161401622889e-10,4.04859758293894e-11,"MIA"
"modelo_2_defecto - modelo_3_grid",1,0.535335096373373,0.0357974836480675,"MIA"
"modelo_2_grid - modelo_3_grid",1,1,0.76687897542013,"MIA"
"modelo_3_bayesiana - modelo_3_grid",0.0214697653117698,0.0123613800279887,0.000740336734888613,"MIA"
"modelo_3_defecto - modelo_3_grid",1,0.509842948927022,0.0365756898143298,"MIA"
"modelo_1_bayesiana - modelo_4_bayesiana",1,1,0.522824500825345,"MIA"
"modelo_1_defecto - modelo_4_bayesiana",1,0.505140720748455,0.0310132907622307,"MIA"
"modelo_1_grid - modelo_4_bayesiana",7.33702365960192e-05,5.4471842321287e-05,3.86159139979049e-06,"MIA"
"modelo_2_bayesiana - modelo_4_bayesiana",1,1,0.276030587853865,"MIA"
"modelo_2_defecto - modelo_4_bayesiana",1.6357278174519e-07,1.43745777897288e-07,1.6357278174519e-08,"MIA"
"modelo_2_grid - modelo_4_bayesiana",3.3975957654415e-13,3.24315959428507e-13,8.49398941360375e-14,"MIA"
"modelo_3_bayesiana - modelo_4_bayesiana",0.000275562891386008,0.000187883789581369,1.25255859720913e-05,"MIA"
"modelo_3_defecto - modelo_4_bayesiana",1.6357278174519e-07,1.412674024163e-07,1.81747535272433e-08,"MIA"
"modelo_3_grid - modelo_4_bayesiana",1.63019458966437e-14,1.58079475361394e-14,5.43398196554791e-15,"MIA"
"modelo_1_bayesiana - modelo_4_defecto",0.158019374794893,0.0766154544460087,0.00464762867043803,"MIA"
"modelo_1_defecto - modelo_4_defecto",1,1,1,"MIA"
"modelo_1_grid - modelo_4_defecto",0.71453264266691,0.303135060525356,0.0178633160666727,"MIA"
"modelo_2_bayesiana - modelo_4_defecto",1,1,0.33142374031029,"MIA"
"modelo_2_defecto - modelo_4_defecto",0.0179684194668556,0.0108899511920337,0.000691093056417525,"MIA"
"modelo_2_grid - modelo_4_defecto",2.4961563069533e-06,1.92884805537301e-06,1.66410420463554e-07,"MIA"
"modelo_3_bayesiana - modelo_4_defecto",1,0.497424374530831,0.0339152982634657,"MIA"
"modelo_3_defecto - modelo_4_defecto",0.0179684194668556,0.0106177024122329,0.000718736778674226,"MIA"
"modelo_3_grid - modelo_4_defecto",2.80376754506535e-07,2.33647295422113e-07,2.54887958642305e-08,"MIA"
"modelo_4_bayesiana - modelo_4_defecto",1,0.484935091918517,0.0317517024470457,"MIA"
"modelo_1_bayesiana - modelo_4_grid",1.5454839106282e-06,1.24107041308022e-06,1.1888337774063e-07,"MIA"
"modelo_1_defecto - modelo_4_grid",0.71453264266691,0.292308808363736,0.018321349811972,"MIA"
"modelo_1_grid - modelo_4_grid",1,1,1,"MIA"
"modelo_2_bayesiana - modelo_4_grid",0.0173996291351712,0.0113361220123085,0.00075650561457266,"MIA"
"modelo_2_defecto - modelo_4_grid",1,1,0.318171635852787,"MIA"
"modelo_2_grid - modelo_4_grid",0.208053320206412,0.0945696910029146,0.00577925889462256,"MIA"
"modelo_3_bayesiana - modelo_4_grid",1,1,0.839337466353122,"MIA"
"modelo_3_defecto - modelo_4_grid",1,1,0.323853272207301,"MIA"
"modelo_3_grid - modelo_4_grid",0.0581530158751058,0.0308387205398288,0.00187590373790664,"MIA"
"modelo_4_bayesiana - modelo_4_grid",7.33702365960192e-05,5.33601720698322e-05,4.0761242553344e-06,"MIA"
"modelo_4_defecto - modelo_4_grid",0.71453264266691,0.281482556202116,0.0188034905964976,"MIA"
