"Comparison","bonferroni","holm","bh","equipo"
"lightgbm - red",0.000733377656989412,0.000244459218996471,0.000366688828494706,"SF"
"azar - lightgbm",2.50292322573418e-11,2.50292322573418e-11,2.50292322573418e-11,"DEN"
"azar - red",7.4146237027207e-05,4.94308246848047e-05,3.70731185136035e-05,"DEN"
"lightgbm - red",0.0267568191240342,0.00891893970801139,0.00891893970801139,"DEN"
"azar - lightgbm",1.64496746471462e-12,1.64496746471462e-12,1.64496746471462e-12,"LV"
"azar - red",0.000907286801700778,0.000604857867800518,0.000453643400850389,"LV"
"lightgbm - red",0.000956336641806906,0.000318778880602302,0.000318778880602302,"LV"
"azar - lightgbm",8.23297782123975e-11,8.23297782123975e-11,8.23297782123975e-11,"GB"
"azar - red",0.0541726562748388,0.0180575520916129,0.0180575520916129,"GB"
"lightgbm - red",5.23513986010671e-05,3.49009324007114e-05,2.61756993005335e-05,"GB"
"azar - lightgbm",3.41333505945275e-06,2.27555670630183e-06,1.70666752972637e-06,"BUF"
"azar - red",1.65348878929542e-09,1.65348878929542e-09,1.65348878929542e-09,"BUF"
"lightgbm - red",0.543059052532052,0.181019684177351,0.181019684177351,"BUF"
"azar - lightgbm",2.80635722472824e-12,2.80635722472824e-12,2.80635722472824e-12,"PHI"
"azar - red",0.00153701329938976,0.000512337766463252,0.000512337766463252,"PHI"
"lightgbm - red",0.000740674142697607,0.000493782761798405,0.000370337071348804,"PHI"
"azar - lightgbm",8.6309271660026e-10,8.6309271660026e-10,8.6309271660026e-10,"IND"
"azar - red",1.16702077206945e-05,7.780138480463e-06,5.83510386034725e-06,"IND"
"lightgbm - red",0.274178363074279,0.0913927876914264,0.0913927876914264,"IND"
"azar - lightgbm",0.000723532057688654,0.000482354705125769,0.000241177352562885,"NE"
"azar - red",6.27035025371826e-13,6.27035025371826e-13,6.27035025371826e-13,"NE"
"lightgbm - red",0.000723532057688654,0.000241177352562885,0.000361766028844327,"NE"
"azar - lightgbm",5.94872480269257e-12,5.94872480269257e-12,5.94872480269257e-12,"TB"
"azar - red",0.000248407059787021,0.000165604706524681,0.00012420352989351,"TB"
"lightgbm - red",0.00581465075367045,0.00193821691789015,0.00193821691789015,"TB"
