"Comparison","bonferroni","holm","bh","equipo"
"azar - red",9.02589575920832e-13,9.02589575920832e-13,9.02589575920832e-13,"GB"
"lightgbm - red",0.000795944359583212,0.000265314786527737,0.000397972179791606,"GB"
"azar - lightgbm",1.53599402078158e-06,1.02399601385439e-06,7.6799701039079e-07,"BUF"
"azar - red",1,0.355998303118797,0.355998303118797,"BUF"
"lightgbm - red",8.304936155589e-09,8.304936155589e-09,8.304936155589e-09,"BUF"
"azar - lightgbm",1.61672288140177e-10,1.61672288140177e-10,1.61672288140177e-10,"PHI"
"azar - red",4.22217156327919e-05,2.81478104218612e-05,2.11108578163959e-05,"PHI"
"lightgbm - red",0.079855911652917,0.026618637217639,0.026618637217639,"PHI"
"azar - lightgbm",0.000540541126105943,0.000360360750737296,0.000270270563052972,"IND"
"azar - red",2.36212260162562e-12,2.36212260162562e-12,2.36212260162562e-12,"IND"
"lightgbm - red",0.00189222770676215,0.000630742568920717,0.000630742568920717,"IND"
"azar - lightgbm",0.000684669001226848,0.000456446000817899,0.000342334500613424,"NE"
"azar - red",6.91685458456608e-13,6.91685458456608e-13,6.91685458456608e-13,"NE"
"lightgbm - red",0.00080458892061725,0.000268196306872417,0.000268196306872417,"NE"
"azar - lightgbm",2.03781534447002e-07,1.35854356298001e-07,1.01890767223501e-07,"TB"
"azar - red",2.84121618932956e-08,2.84121618932956e-08,2.84121618932956e-08,"TB"
"lightgbm - red",1,0.731315715186765,0.731315715186765,"TB"
